date,team,team_score,home_away,opposing,opp_score,win_lost,attendance,season
2015-05-03,HOU,7,HOME,SEA,6,W,25283.0,reg
2015-05-04,HOU,1,HOME,TEX,2,L,17597.0,reg
2015-05-05,HOU,1,HOME,TEX,7,L,20951.0,reg
2015-05-06,HOU,3,HOME,TEX,11,L,22230.0,reg
2015-05-07,HOU,3,AWAY,LAA,2,W,25097.0,reg
2015-05-08,HOU,0,AWAY,LAA,2,L,40006.0,reg
2015-05-09,HOU,6,AWAY,LAA,5,W,40210.0,reg
2015-05-10,HOU,1,AWAY,LAA,3,L,30929.0,reg
2015-05-12,HOU,1,HOME,SFG,8,L,20468.0,reg
2015-05-13,HOU,4,HOME,SFG,3,W,20725.0,reg
2015-05-14,HOU,6,HOME,TOR,4,W,15777.0,reg
2015-05-15,HOU,8,HOME,TOR,4,W,21653.0,reg
2015-05-16,HOU,6,HOME,TOR,5,W,27102.0,reg
2015-05-17,HOU,4,HOME,TOR,2,W,25307.0,reg
2015-05-18,HOU,1,HOME,OAK,2,L,21724.0,reg
2015-05-19,HOU,6,HOME,OAK,4,W,17575.0,reg
2015-05-20,HOU,6,HOME,OAK,1,W,21066.0,reg
2015-05-21,HOU,5,AWAY,DET,6,L,33193.0,reg
2015-05-22,HOU,2,AWAY,DET,6,L,37276.0,reg
2015-05-23,HOU,3,AWAY,DET,2,W,40153.0,reg
2015-05-24,HOU,10,AWAY,DET,8,W,36449.0,reg
2015-05-25,HOU,3,AWAY,BAL,4,L,28909.0,reg
2015-05-26,HOU,4,AWAY,BAL,1,W,21541.0,reg
2015-05-27,HOU,4,AWAY,BAL,5,L,16401.0,reg
2015-05-29,HOU,3,HOME,CHW,6,L,25957.0,reg
2015-05-30,HOU,3,HOME,CHW,0,W,29720.0,reg
2015-05-31,HOU,0,HOME,CHW,6,L,27423.0,reg
2015-06-01,HOU,5,HOME,BAL,2,W,17259.0,reg
2015-06-02,HOU,6,HOME,BAL,4,W,18730.0,reg
2015-06-03,HOU,3,HOME,BAL,1,W,20305.0,reg
2015-06-04,HOU,2,HOME,BAL,3,L,20219.0,reg
2015-06-05,HOU,2,AWAY,TOR,6,L,22971.0,reg
2015-06-06,HOU,2,AWAY,TOR,7,L,31809.0,reg
2015-06-07,HOU,6,AWAY,TOR,7,L,35571.0,reg
2015-06-08,HOU,1,AWAY,CHW,3,L,17352.0,reg
2015-06-09,HOU,2,AWAY,CHW,4,L,18439.0,reg
2015-06-10,HOU,1,AWAY,CHW,4,L,17455.0,reg
2015-06-12,HOU,10,HOME,SEA,0,W,32173.0,reg
2015-06-13,HOU,1,HOME,SEA,8,L,36762.0,reg
2015-06-14,HOU,13,HOME,SEA,0,W,29153.0,reg
2015-06-15,HOU,6,HOME,COL,3,W,21820.0,reg
2015-06-16,HOU,8,HOME,COL,5,W,22245.0,reg
2015-06-17,HOU,8,AWAY,COL,4,W,33041.0,reg
2015-06-18,HOU,8,AWAY,COL,4,W,30770.0,reg
2015-06-19,HOU,2,AWAY,SEA,5,L,40914.0,reg
2015-06-20,HOU,3,AWAY,SEA,6,L,26770.0,reg
2015-06-21,HOU,6,AWAY,SEA,2,W,40905.0,reg
2015-06-22,HOU,3,AWAY,LAA,4,L,34153.0,reg
2015-06-23,HOU,13,AWAY,LAA,3,W,41208.0,reg
2015-06-24,HOU,1,AWAY,LAA,2,L,33543.0,reg
2015-06-25,HOU,4,HOME,NYY,0,W,28643.0,reg
2015-06-26,HOU,2,HOME,NYY,3,L,37748.0,reg
2015-06-27,HOU,6,HOME,NYY,9,L,41133.0,reg
2015-06-28,HOU,3,HOME,NYY,1,W,31961.0,reg
2015-06-29,HOU,6,HOME,KCR,1,W,20419.0,reg
2015-06-30,HOU,4,HOME,KCR,0,W,24642.0,reg
2015-07-01,HOU,6,HOME,KCR,5,W,25848.0,reg
2015-07-03,HOU,12,AWAY,BOS,8,W,37837.0,reg
2015-07-04,HOU,1,AWAY,BOS,6,L,36703.0,reg
2015-07-05,HOU,4,AWAY,BOS,5,L,36481.0,reg
2015-07-06,HOU,9,AWAY,CLE,4,W,13516.0,reg
2015-07-07,HOU,0,AWAY,CLE,2,L,10821.0,reg
2015-07-08,HOU,2,AWAY,CLE,4,L,15255.0,reg
2015-07-09,HOU,1,AWAY,CLE,3,L,11496.0,reg
2015-07-10,HOU,1,AWAY,TBR,3,L,17129.0,reg
2015-07-11,HOU,0,AWAY,TBR,3,L,18479.0,reg
2015-07-12,HOU,3,AWAY,TBR,4,L,16458.0,reg
2015-07-17,HOU,3,HOME,TEX,2,W,36904.0,reg
2015-07-18,HOU,6,HOME,TEX,7,L,41941.0,reg
2015-07-19,HOU,10,HOME,TEX,0,W,36532.0,reg
2015-07-21,HOU,8,HOME,BOS,3,W,26913.0,reg
2015-07-22,HOU,4,HOME,BOS,2,W,31104.0,reg
2015-07-23,HOU,5,HOME,BOS,4,W,30748.0,reg
2015-07-24,HOU,4,AWAY,KCR,0,W,36965.0,reg
2015-07-25,HOU,1,AWAY,KCR,2,L,38393.0,reg
2015-07-26,HOU,1,AWAY,KCR,5,L,33638.0,reg
2015-07-28,HOU,10,HOME,LAA,5,W,24031.0,reg
2015-07-29,HOU,6,HOME,LAA,3,W,31272.0,reg
2015-07-30,HOU,3,HOME,LAA,0,W,27598.0,reg
2015-07-31,HOU,4,HOME,ARI,6,L,34720.0,reg
2015-08-01,HOU,9,HOME,ARI,2,W,36602.0,reg
2015-08-02,HOU,4,HOME,ARI,1,W,33871.0,reg
2015-08-03,HOU,9,AWAY,TEX,12,L,21671.0,reg
2015-08-04,HOU,3,AWAY,TEX,4,L,29953.0,reg
2015-08-05,HOU,3,AWAY,TEX,4,L,31782.0,reg
2015-08-06,HOU,5,AWAY,OAK,4,W,16172.0,reg
2015-08-07,HOU,1,AWAY,OAK,3,L,18908.0,reg
2015-08-08,HOU,1,AWAY,OAK,2,L,25091.0,reg
2015-08-09,HOU,4,AWAY,OAK,5,L,20278.0,reg
2015-08-11,HOU,1,AWAY,SFG,3,L,42569.0,reg
2015-08-12,HOU,2,AWAY,SFG,0,W,41967.0,reg
2015-08-14,HOU,5,HOME,DET,1,W,33212.0,reg
2015-08-15,HOU,2,HOME,DET,4,L,29482.0,reg
2015-08-16,HOU,6,HOME,DET,5,W,29969.0,reg
2015-08-17,HOU,2,HOME,TBR,9,L,16256.0,reg
2015-08-18,HOU,3,HOME,TBR,2,W,17749.0,reg
2015-08-19,HOU,3,HOME,TBR,2,W,26001.0,reg
2015-08-20,HOU,0,HOME,TBR,1,L,18177.0,reg
2015-08-21,HOU,3,HOME,LAD,0,W,33833.0,reg
2015-08-22,HOU,3,HOME,LAD,1,W,39999.0,reg
2015-08-23,HOU,3,HOME,LAD,2,W,28665.0,reg
2015-08-24,HOU,0,AWAY,NYY,1,L,37125.0,reg
2015-08-25,HOU,15,AWAY,NYY,1,W,38015.0,reg
2015-08-26,HOU,6,AWAY,NYY,2,W,37259.0,reg
2015-08-28,HOU,0,AWAY,MIN,3,L,28636.0,reg
2015-08-29,HOU,4,AWAY,MIN,1,W,38876.0,reg
2015-08-30,HOU,5,AWAY,MIN,7,L,28877.0,reg
2015-08-31,HOU,8,HOME,SEA,3,W,19923.0,reg
2015-09-01,HOU,5,HOME,SEA,7,L,18157.0,reg
2015-09-02,HOU,3,HOME,SEA,8,L,18669.0,reg
2015-09-04,HOU,8,HOME,MIN,0,W,27807.0,reg
2015-09-05,HOU,2,HOME,MIN,3,L,27643.0,reg
2015-09-06,HOU,8,HOME,MIN,5,W,37648.0,reg
2015-09-07,HOU,9,AWAY,OAK,10,L,22214.0,reg
2015-09-08,HOU,0,AWAY,OAK,4,L,11364.0,reg
2015-09-09,HOU,11,AWAY,OAK,5,W,13387.0,reg
2015-09-11,HOU,2,AWAY,LAA,3,L,39636.0,reg
2015-09-12,HOU,2,AWAY,LAA,3,L,41130.0,reg
2015-09-13,HOU,5,AWAY,LAA,3,W,41550.0,reg
2015-09-14,HOU,3,AWAY,TEX,5,L,27772.0,reg
2015-09-15,HOU,5,AWAY,TEX,6,L,26942.0,reg
2015-09-16,HOU,3,AWAY,TEX,14,L,34483.0,reg
2015-09-17,HOU,2,AWAY,TEX,8,L,31122.0,reg
2015-09-18,HOU,3,HOME,OAK,4,L,27567.0,reg
2015-09-19,HOU,10,HOME,OAK,6,W,27044.0,reg
2015-09-20,HOU,5,HOME,OAK,1,W,22453.0,reg
2015-09-21,HOU,6,HOME,LAA,3,W,25318.0,reg
2015-09-22,HOU,3,HOME,LAA,4,L,25671.0,reg
2015-09-23,HOU,5,HOME,LAA,6,L,25573.0,reg
2015-09-25,HOU,2,HOME,TEX,6,L,35180.0,reg
2015-09-26,HOU,9,HOME,TEX,7,W,35736.0,reg
2015-09-27,HOU,4,HOME,TEX,2,W,36084.0,reg
2015-09-28,HOU,3,AWAY,SEA,2,W,13935.0,reg
2015-09-29,HOU,4,AWAY,SEA,6,L,15331.0,reg
2015-09-30,HOU,7,AWAY,SEA,6,W,14257.0,reg
2015-10-02,HOU,21,AWAY,ARI,5,W,33218.0,reg
2015-10-03,HOU,6,AWAY,ARI,2,W,37687.0,reg
2015-10-04,HOU,3,AWAY,ARI,5,L,24788.0,reg
2016-04-05,HOU,5,AWAY,NYY,3,W,47820.0,reg
2016-04-06,HOU,6,AWAY,NYY,16,L,37493.0,reg
2016-04-07,HOU,5,AWAY,NYY,8,L,30003.0,reg
2016-04-08,HOU,4,AWAY,MIL,6,L,30100.0,reg
2016-04-09,HOU,6,AWAY,MIL,4,W,28127.0,reg
2016-04-10,HOU,2,AWAY,MIL,3,L,28441.0,reg
2016-04-11,HOU,8,HOME,KCR,2,W,43332.0,reg
2016-04-12,HOU,2,HOME,KCR,3,L,21027.0,reg
2016-04-13,HOU,2,HOME,KCR,4,L,24109.0,reg
2016-04-14,HOU,2,HOME,KCR,6,L,21203.0,reg
2016-04-15,HOU,1,HOME,DET,0,W,30092.0,reg
2016-04-16,HOU,3,HOME,DET,5,L,30013.0,reg
2016-04-17,HOU,5,HOME,DET,4,W,30657.0,reg
2016-04-19,HOU,5,AWAY,TEX,7,L,24181.0,reg
2016-04-20,HOU,1,AWAY,TEX,2,L,25821.0,reg
2016-04-21,HOU,4,AWAY,TEX,7,L,25886.0,reg
2016-04-22,HOU,2,HOME,BOS,6,L,26672.0,reg
2016-04-23,HOU,8,HOME,BOS,3,W,40232.0,reg
2016-04-24,HOU,5,HOME,BOS,7,L,32416.0,reg
2016-04-25,HOU,2,AWAY,SEA,3,L,14832.0,reg
2016-04-26,HOU,1,AWAY,SEA,11,L,13821.0,reg
2016-04-27,HOU,7,AWAY,SEA,4,W,14173.0,reg
2016-04-29,HOU,4,AWAY,OAK,7,L,20159.0,reg
2016-04-30,HOU,0,AWAY,OAK,2,L,23084.0,reg
2016-05-01,HOU,2,AWAY,OAK,1,W,24135.0,reg
2016-05-02,HOU,2,HOME,MIN,6,L,18243.0,reg
2016-05-03,HOU,6,HOME,MIN,4,W,21153.0,reg
2016-05-04,HOU,16,HOME,MIN,4,W,20847.0,reg
2016-05-05,HOU,3,HOME,SEA,6,L,20151.0,reg
2016-05-06,HOU,6,HOME,SEA,3,W,25413.0,reg
2016-05-07,HOU,2,HOME,SEA,3,L,31559.0,reg
2016-05-08,HOU,5,HOME,SEA,1,W,28148.0,reg
2016-05-09,HOU,7,HOME,CLE,1,W,20222.0,reg
2016-05-10,HOU,0,HOME,CLE,4,L,23976.0,reg
2016-05-11,HOU,5,HOME,CLE,3,W,24453.0,reg
2016-05-12,HOU,1,AWAY,BOS,11,L,34982.0,reg
2016-05-13,HOU,7,AWAY,BOS,6,W,33148.0,reg
2016-05-14,HOU,5,AWAY,BOS,6,L,37430.0,reg
2016-05-15,HOU,9,AWAY,BOS,10,L,35736.0,reg
2016-05-17,HOU,6,AWAY,CHW,5,W,13481.0,reg
2016-05-18,HOU,5,AWAY,CHW,3,W,14936.0,reg
2016-05-19,HOU,1,AWAY,CHW,2,L,20096.0,reg
2016-05-20,HOU,1,HOME,TEX,2,L,28724.0,reg
2016-05-21,HOU,1,HOME,TEX,2,L,35040.0,reg
2016-05-22,HOU,2,HOME,TEX,9,L,35035.0,reg
2016-05-24,HOU,3,HOME,BAL,2,W,24783.0,reg
2016-05-25,HOU,4,HOME,BAL,3,W,25618.0,reg
2016-05-26,HOU,4,HOME,BAL,2,W,23826.0,reg
2016-05-27,HOU,2,AWAY,LAA,7,L,39047.0,reg
2016-05-28,HOU,4,AWAY,LAA,2,W,38176.0,reg
2016-05-29,HOU,8,AWAY,LAA,6,W,36538.0,reg
2016-05-30,HOU,8,AWAY,ARI,3,W,24798.0,reg
2016-05-31,HOU,8,AWAY,ARI,5,W,15556.0,reg
2016-06-01,HOU,5,HOME,ARI,4,W,22642.0,reg
2016-06-02,HOU,0,HOME,ARI,3,L,21764.0,reg
2016-06-03,HOU,12,HOME,OAK,2,W,26458.0,reg
2016-06-04,HOU,6,HOME,OAK,5,W,37223.0,reg
2016-06-05,HOU,5,HOME,OAK,2,W,30817.0,reg
2016-06-06,HOU,5,AWAY,TEX,6,L,30021.0,reg
2016-06-07,HOU,3,AWAY,TEX,4,L,32189.0,reg
2016-06-08,HOU,3,AWAY,TEX,1,W,37696.0,reg
2016-06-09,HOU,3,AWAY,TEX,5,L,30145.0,reg
2016-06-10,HOU,3,AWAY,TBR,4,L,13075.0,reg
2016-06-11,HOU,4,AWAY,TBR,3,W,19658.0,reg
2016-06-12,HOU,0,AWAY,TBR,5,L,11168.0,reg
2016-06-14,HOU,5,AWAY,STL,2,W,42525.0,reg
2016-06-15,HOU,4,AWAY,STL,1,W,42008.0,reg
2016-06-17,HOU,2,HOME,CIN,4,L,37560.0,reg
2016-06-18,HOU,5,HOME,CIN,4,W,39111.0,reg
2016-06-19,HOU,6,HOME,CIN,0,W,36369.0,reg
2016-06-20,HOU,10,HOME,LAA,7,W,22553.0,reg
2016-06-21,HOU,3,HOME,LAA,2,W,25004.0,reg
2016-06-22,HOU,3,HOME,LAA,2,W,29649.0,reg
2016-06-24,HOU,13,AWAY,KCR,4,W,36195.0,reg
2016-06-25,HOU,13,AWAY,KCR,5,W,38880.0,reg
2016-06-26,HOU,1,AWAY,KCR,6,L,36450.0,reg
2016-06-27,HOU,4,AWAY,LAA,2,W,36839.0,reg
2016-06-28,HOU,7,AWAY,LAA,1,W,38781.0,reg
2016-06-29,HOU,10,AWAY,LAA,4,W,36683.0,reg
2016-07-01,HOU,5,HOME,CHW,0,W,31965.0,reg
2016-07-02,HOU,6,HOME,CHW,7,L,35116.0,reg
2016-07-03,HOU,1,HOME,CHW,4,L,30379.0,reg
2016-07-04,HOU,2,HOME,SEA,1,W,29844.0,reg
2016-07-05,HOU,5,HOME,SEA,2,W,21553.0,reg
2016-07-06,HOU,9,HOME,SEA,8,W,25709.0,reg
2016-07-07,HOU,1,HOME,OAK,3,L,20933.0,reg
2016-07-08,HOU,10,HOME,OAK,9,W,31438.0,reg
2016-07-09,HOU,2,HOME,OAK,3,L,35312.0,reg
2016-07-10,HOU,2,HOME,OAK,1,W,28119.0,reg
2016-07-15,HOU,7,AWAY,SEA,3,W,29217.0,reg
2016-07-16,HOU,0,AWAY,SEA,1,L,41386.0,reg
2016-07-17,HOU,8,AWAY,SEA,1,W,27322.0,reg
2016-07-18,HOU,4,AWAY,OAK,7,L,10651.0,reg
2016-07-19,HOU,3,AWAY,OAK,4,L,15143.0,reg
2016-07-20,HOU,7,AWAY,OAK,0,W,20231.0,reg
2016-07-22,HOU,2,HOME,LAA,1,W,36453.0,reg
2016-07-23,HOU,7,HOME,LAA,2,W,35119.0,reg
2016-07-24,HOU,13,HOME,LAA,3,W,32721.0,reg
2016-07-25,HOU,1,HOME,NYY,2,L,30628.0,reg
2016-07-26,HOU,3,HOME,NYY,6,L,28134.0,reg
2016-07-27,HOU,4,HOME,NYY,1,W,35186.0,reg
2016-07-29,HOU,6,AWAY,DET,14,L,31771.0,reg
2016-07-30,HOU,2,AWAY,DET,3,L,34673.0,reg
2016-07-31,HOU,0,AWAY,DET,11,L,31043.0,reg
2016-08-01,HOU,2,HOME,TOR,1,W,20623.0,reg
2016-08-02,HOU,1,HOME,TOR,2,L,24399.0,reg
2016-08-03,HOU,1,HOME,TOR,3,L,29399.0,reg
2016-08-04,HOU,1,HOME,TOR,4,L,23190.0,reg
2016-08-05,HOU,5,HOME,TEX,0,W,32820.0,reg
2016-08-06,HOU,2,HOME,TEX,3,L,42272.0,reg
2016-08-07,HOU,3,HOME,TEX,5,L,33909.0,reg
2016-08-08,HOU,1,AWAY,MIN,3,L,20978.0,reg
2016-08-09,HOU,7,AWAY,MIN,5,W,22261.0,reg
2016-08-11,HOU,15,AWAY,MIN,7,W,25960.0,reg
2016-08-11,HOU,10,AWAY,MIN,2,W,24935.0,reg
2016-08-12,HOU,5,AWAY,TOR,3,W,46330.0,reg
2016-08-13,HOU,2,AWAY,TOR,4,L,47505.0,reg
2016-08-14,HOU,2,AWAY,TOR,9,L,47261.0,reg
2016-08-16,HOU,5,HOME,STL,8,L,30438.0,reg
2016-08-17,HOU,2,HOME,STL,8,L,27508.0,reg
2016-08-18,HOU,5,AWAY,BAL,13,L,20288.0,reg
2016-08-19,HOU,15,AWAY,BAL,8,W,34422.0,reg
2016-08-20,HOU,12,AWAY,BAL,2,W,39373.0,reg
2016-08-21,HOU,5,AWAY,BAL,3,W,29734.0,reg
2016-08-22,HOU,3,AWAY,PIT,1,W,24017.0,reg
2016-08-23,HOU,1,AWAY,PIT,7,L,28760.0,reg
2016-08-24,HOU,5,AWAY,PIT,4,W,23717.0,reg
2016-08-26,HOU,5,HOME,TBR,4,W,25852.0,reg
2016-08-27,HOU,6,HOME,TBR,2,W,36544.0,reg
2016-08-28,HOU,4,HOME,TBR,10,L,37484.0,reg
2016-08-29,HOU,6,HOME,OAK,0,W,18613.0,reg
2016-08-30,HOU,3,HOME,OAK,1,W,23114.0,reg
2016-08-31,HOU,4,HOME,OAK,3,W,20033.0,reg
2016-09-02,HOU,8,AWAY,TEX,10,L,35102.0,reg
2016-09-03,HOU,4,AWAY,TEX,12,L,35538.0,reg
2016-09-04,HOU,7,AWAY,TEX,6,W,46025.0,reg
2016-09-05,HOU,6,AWAY,CLE,2,W,13062.0,reg
2016-09-06,HOU,4,AWAY,CLE,3,W,11023.0,reg
2016-09-07,HOU,5,AWAY,CLE,6,L,12063.0,reg
2016-09-08,HOU,7,AWAY,CLE,10,L,15275.0,reg
2016-09-09,HOU,0,HOME,CHC,2,L,33841.0,reg
2016-09-10,HOU,2,HOME,CHC,1,W,41854.0,reg
2016-09-11,HOU,5,HOME,CHC,9,L,31939.0,reg
2016-09-12,HOU,3,HOME,TEX,4,L,22147.0,reg
2016-09-13,HOU,2,HOME,TEX,3,L,22133.0,reg
2016-09-14,HOU,8,HOME,TEX,4,W,25041.0,reg
2016-09-16,HOU,6,AWAY,SEA,0,W,30178.0,reg
2016-09-17,HOU,2,AWAY,SEA,1,W,32304.0,reg
2016-09-18,HOU,3,AWAY,SEA,7,L,25383.0,reg
2016-09-19,HOU,4,AWAY,OAK,2,W,10072.0,reg
2016-09-20,HOU,2,AWAY,OAK,1,W,12139.0,reg
2016-09-21,HOU,6,AWAY,OAK,5,W,11197.0,reg
2016-09-22,HOU,0,HOME,LAA,2,L,20022.0,reg
2016-09-23,HOU,6,HOME,LAA,10,L,29429.0,reg
2016-09-24,HOU,4,HOME,LAA,10,L,27565.0,reg
2016-09-25,HOU,4,HOME,LAA,1,W,32958.0,reg
2016-09-26,HOU,3,HOME,SEA,4,L,24107.0,reg
2016-09-27,HOU,8,HOME,SEA,4,W,23499.0,reg
2016-09-28,HOU,4,HOME,SEA,12,L,21187.0,reg
2016-09-30,HOU,1,AWAY,LAA,7,L,30112.0,reg
2016-10-01,HOU,3,AWAY,LAA,0,W,32487.0,reg
2016-10-02,HOU,1,AWAY,LAA,8,L,28083.0,reg
2017-04-03,HOU,3,HOME,SEA,0,W,41678.0,reg
2017-04-04,HOU,2,HOME,SEA,1,W,21406.0,reg
2017-04-05,HOU,5,HOME,SEA,3,W,20303.0,reg
2017-04-06,HOU,2,HOME,SEA,4,L,18362.0,reg
2017-04-07,HOU,1,HOME,KCR,5,L,30491.0,reg
2017-04-08,HOU,3,HOME,KCR,7,L,35373.0,reg
2017-04-09,HOU,5,HOME,KCR,4,W,32411.0,reg
2017-04-10,HOU,0,AWAY,SEA,6,L,44856.0,reg
2017-04-11,HOU,7,AWAY,SEA,5,W,18527.0,reg
2017-04-12,HOU,10,AWAY,SEA,5,W,14479.0,reg
2017-04-14,HOU,7,AWAY,OAK,2,W,15385.0,reg
2017-04-15,HOU,10,AWAY,OAK,6,W,20140.0,reg
2017-04-17,HOU,3,HOME,LAA,0,W,23501.0,reg
2017-04-18,HOU,2,HOME,LAA,5,L,21760.0,reg
2017-04-19,HOU,5,HOME,LAA,1,W,24028.0,reg
2017-04-20,HOU,2,HOME,LAA,1,W,23173.0,reg
2017-04-21,HOU,6,AWAY,TBR,3,W,17683.0,reg
2017-04-22,HOU,3,AWAY,TBR,6,L,17008.0,reg
2017-04-23,HOU,6,AWAY,TBR,4,W,15548.0,reg
2017-04-25,HOU,4,AWAY,CLE,2,W,14581.0,reg
2017-04-26,HOU,6,AWAY,CLE,7,L,16052.0,reg
2017-04-27,HOU,3,AWAY,CLE,4,L,14452.0,reg
2017-04-28,HOU,9,HOME,OAK,4,W,28472.0,reg
2017-04-29,HOU,1,HOME,OAK,2,L,32147.0,reg
2017-04-30,HOU,7,HOME,OAK,2,W,34880.0,reg
2017-05-01,HOU,6,HOME,TEX,2,W,22556.0,reg
2017-05-02,HOU,8,HOME,TEX,7,W,26208.0,reg
2017-05-03,HOU,10,HOME,TEX,1,W,27439.0,reg
2017-05-04,HOU,4,HOME,TEX,10,L,27391.0,reg
2017-05-05,HOU,7,AWAY,LAA,6,W,34556.0,reg
2017-05-06,HOU,1,AWAY,LAA,2,L,41097.0,reg
2017-05-07,HOU,5,AWAY,LAA,3,W,38385.0,reg
2017-05-09,HOU,8,HOME,ATL,3,W,28724.0,reg
2017-05-10,HOU,4,HOME,ATL,2,W,23676.0,reg
2017-05-11,HOU,3,AWAY,NYY,2,W,39050.0,reg
2017-05-12,HOU,5,AWAY,NYY,1,W,41150.0,reg
2017-05-14,HOU,6,AWAY,NYY,11,L,47883.0,reg
2017-05-14,HOU,10,AWAY,NYY,7,W,47883.0,reg
2017-05-15,HOU,7,AWAY,MIA,2,W,16448.0,reg
2017-05-16,HOU,12,AWAY,MIA,2,W,18056.0,reg
2017-05-17,HOU,3,AWAY,MIA,0,W,24699.0,reg
2017-05-19,HOU,3,HOME,CLE,5,L,36446.0,reg
2017-05-20,HOU,0,HOME,CLE,3,L,34698.0,reg
2017-05-21,HOU,6,HOME,CLE,8,L,33476.0,reg
2017-05-22,HOU,1,HOME,DET,0,W,22146.0,reg
2017-05-23,HOU,6,HOME,DET,2,W,23179.0,reg
2017-05-24,HOU,3,HOME,DET,6,L,26481.0,reg
2017-05-25,HOU,7,HOME,DET,6,W,25046.0,reg
2017-05-26,HOU,2,HOME,BAL,0,W,31380.0,reg
2017-05-27,HOU,5,HOME,BAL,2,W,32761.0,reg
2017-05-28,HOU,8,HOME,BAL,4,W,34720.0,reg
2017-05-29,HOU,16,AWAY,MIN,8,W,24472.0,reg
2017-05-30,HOU,7,AWAY,MIN,2,W,22616.0,reg
2017-05-31,HOU,17,AWAY,MIN,6,W,25593.0,reg
2017-06-02,HOU,7,AWAY,TEX,1,W,39729.0,reg
2017-06-03,HOU,6,AWAY,TEX,5,W,44168.0,reg
2017-06-04,HOU,7,AWAY,TEX,2,W,39204.0,reg
2017-06-05,HOU,7,AWAY,KCR,3,W,21892.0,reg
2017-06-06,HOU,7,AWAY,KCR,9,L,20974.0,reg
2017-06-07,HOU,5,AWAY,KCR,7,L,25628.0,reg
2017-06-08,HOU,6,AWAY,KCR,1,W,32747.0,reg
2017-06-09,HOU,4,HOME,LAA,9,L,40786.0,reg
2017-06-10,HOU,3,HOME,LAA,1,W,41296.0,reg
2017-06-11,HOU,6,HOME,LAA,12,L,32425.0,reg
2017-06-12,HOU,1,HOME,TEX,6,L,25698.0,reg
2017-06-13,HOU,2,HOME,TEX,4,L,27615.0,reg
2017-06-14,HOU,13,HOME,TEX,2,W,37221.0,reg
2017-06-16,HOU,1,HOME,BOS,2,L,36189.0,reg
2017-06-17,HOU,7,HOME,BOS,1,W,41017.0,reg
2017-06-18,HOU,5,HOME,BOS,6,L,38389.0,reg
2017-06-19,HOU,4,AWAY,OAK,1,W,10482.0,reg
2017-06-20,HOU,8,AWAY,OAK,4,W,15362.0,reg
2017-06-21,HOU,5,AWAY,OAK,1,W,12277.0,reg
2017-06-22,HOU,12,AWAY,OAK,9,W,18747.0,reg
2017-06-23,HOU,3,AWAY,SEA,13,L,31783.0,reg
2017-06-24,HOU,5,AWAY,SEA,2,W,29820.0,reg
2017-06-25,HOU,8,AWAY,SEA,2,W,33010.0,reg
2017-06-27,HOU,4,HOME,OAK,6,L,28312.0,reg
2017-06-28,HOU,11,HOME,OAK,8,W,34075.0,reg
2017-06-29,HOU,6,HOME,OAK,1,W,29509.0,reg
2017-06-30,HOU,4,HOME,NYY,13,L,40024.0,reg
2017-07-01,HOU,7,HOME,NYY,6,W,41010.0,reg
2017-07-02,HOU,8,HOME,NYY,1,W,41761.0,reg
2017-07-04,HOU,16,AWAY,ATL,4,W,41456.0,reg
2017-07-05,HOU,10,AWAY,ATL,4,W,37278.0,reg
2017-07-06,HOU,4,AWAY,TOR,7,L,40949.0,reg
2017-07-07,HOU,12,AWAY,TOR,2,W,37332.0,reg
2017-07-08,HOU,2,AWAY,TOR,7,L,46659.0,reg
2017-07-09,HOU,19,AWAY,TOR,1,W,46622.0,reg
2017-07-14,HOU,10,HOME,MIN,5,W,38006.0,reg
2017-07-15,HOU,2,HOME,MIN,4,L,41038.0,reg
2017-07-16,HOU,5,HOME,MIN,3,W,38253.0,reg
2017-07-17,HOU,7,HOME,SEA,9,L,24701.0,reg
2017-07-18,HOU,6,HOME,SEA,2,W,27111.0,reg
2017-07-19,HOU,1,HOME,SEA,4,L,35191.0,reg
2017-07-21,HOU,8,AWAY,BAL,7,W,25784.0,reg
2017-07-22,HOU,8,AWAY,BAL,4,W,32524.0,reg
2017-07-23,HOU,7,AWAY,BAL,9,L,21533.0,reg
2017-07-24,HOU,13,AWAY,PHI,4,W,17567.0,reg
2017-07-25,HOU,5,AWAY,PHI,0,W,17176.0,reg
2017-07-26,HOU,0,AWAY,PHI,9,L,19718.0,reg
2017-07-28,HOU,6,AWAY,DET,5,W,30358.0,reg
2017-07-29,HOU,3,AWAY,DET,5,L,33766.0,reg
2017-07-30,HOU,1,AWAY,DET,13,L,31970.0,reg
2017-07-31,HOU,14,HOME,TBR,7,W,24154.0,reg
2017-08-01,HOU,4,HOME,TBR,6,L,22985.0,reg
2017-08-02,HOU,0,HOME,TBR,3,L,26722.0,reg
2017-08-03,HOU,3,HOME,TBR,5,L,23404.0,reg
2017-08-04,HOU,16,HOME,TOR,7,W,39287.0,reg
2017-08-05,HOU,3,HOME,TOR,4,L,41950.0,reg
2017-08-06,HOU,7,HOME,TOR,6,W,36300.0,reg
2017-08-08,HOU,5,AWAY,CHW,8,L,13974.0,reg
2017-08-09,HOU,1,AWAY,CHW,7,L,14824.0,reg
2017-08-10,HOU,2,AWAY,CHW,3,L,18034.0,reg
2017-08-11,HOU,4,AWAY,TEX,6,L,33897.0,reg
2017-08-12,HOU,3,AWAY,TEX,8,L,47306.0,reg
2017-08-13,HOU,2,AWAY,TEX,1,W,31517.0,reg
